metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_waiting,1784003718,141.372100,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003718,2.720700,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003718,1.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003718,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003718,1.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003718,148.326700,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003718,147.922300,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003718,0.404400,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003718,1.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003718,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003718,1.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003718,150.709900,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003718,148.269300,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003718,2.440600,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003718,1.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003718,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003718,1.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003718,151.455900,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003718,151.455900,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003718,1.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003718,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003718,1.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003718,149.444800,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003718,149.076500,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003718,0.368300,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
checks,1784003718,1.000000,JFK status 200,,,,,,,,default,,,,,,,
http_reqs,1784003718,1.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003718,156.151000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003718,0.360900,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003718,155.790100,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003718,1.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003718,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003718,1.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003718,165.008900,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003718,0.360900,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003718,161.387200,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003718,3.260800,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_reqs,1784003718,1.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003718,164.648000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003718,164.115500,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003718,0.532500,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003718,1.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003718,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
checks,1784003718,1.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003718,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
vus,1784003718,10.000000,,,,,,,,,,,,,,,,
vus_max,1784003718,10.000000,,,,,,,,,,,,,,,,
http_reqs,1784003718,1.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003718,128.586800,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003718,128.058300,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003718,0.528500,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
checks,1784003718,1.000000,JFK status 200,,,,,,,,default,,,,,,,
http_reqs,1784003718,1.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003718,129.156400,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003718,0.510000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003718,127.297700,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003718,1.348700,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
checks,1784003718,1.000000,JFK status 200,,,,,,,,default,,,,,,,
http_reqs,1784003718,1.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003718,126.740700,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003718,126.740700,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
checks,1784003718,1.000000,JFK status 200,,,,,,,,default,,,,,,,
http_reqs,1784003718,1.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003718,127.791100,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003718,127.791100,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
checks,1784003718,1.000000,JFK status 200,,,,,,,,default,,,,,,,
http_reqs,1784003718,1.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003718,127.823100,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003718,0.000000,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003718,0.651700,,,,true,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,200,,tls1.3,https://airportgap.com/api/airports/JFK,,
